Timestamp,Label,Confidence
2026-02-01 16:38:30.977890,Abhay,96.0
2026-02-01 16:38:31.045285,Abhay,96.0
2026-02-01 16:38:31.142740,Abhay,96.0
2026-02-01 16:38:31.194819,Abhay,96.0
2026-02-01 16:38:31.252601,Abhay,96.0
2026-02-01 16:38:31.302652,Abhay,96.0
2026-02-01 16:38:31.346250,Abhay,96.0
2026-02-01 16:38:31.429700,Abhay,96.0
2026-02-01 16:38:31.487423,Abhay,96.0
2026-02-01 16:38:31.561199,Abhay,96.0
2026-02-01 16:38:31.598530,Abhay,96.0
2026-02-01 16:38:31.669024,Abhay,96.0
2026-02-01 16:38:31.714070,Abhay,96.0
2026-02-01 16:38:31.779752,Abhay,96.0
2026-02-01 16:38:31.851994,Abhay,96.0
2026-02-01 16:38:31.899686,Abhay,96.6
2026-02-01 16:38:31.942954,Abhay,96.6
2026-02-01 16:38:31.982660,Abhay,96.6
2026-02-01 16:38:32.022775,Abhay,96.6
2026-02-01 16:38:32.065131,Abhay,96.6
2026-02-01 16:38:32.101977,Abhay,96.6
2026-02-01 16:38:32.169710,Abhay,96.6
2026-02-01 16:38:32.203625,Abhay,96.6
2026-02-01 16:38:32.269093,Abhay,96.6
2026-02-01 16:38:32.342869,Abhay,96.6
2026-02-01 16:38:32.409232,Abhay,96.6
2026-02-01 16:38:32.492517,Abhay,96.6
2026-02-01 16:38:32.548584,Abhay,96.6
2026-02-01 16:39:14.229864,Unknown,89.8
2026-02-01 16:39:14.307805,Unknown,89.8
2026-02-01 16:39:14.428108,Unknown,89.8
2026-02-01 16:39:14.543281,Unknown,89.8
2026-02-01 16:39:14.596567,Unknown,89.8
2026-02-01 16:39:14.707911,Unknown,89.8
2026-02-01 16:39:14.829878,Unknown,89.8
2026-02-01 16:39:14.916011,Unknown,89.8
2026-02-01 16:39:15.032930,Unknown,89.8
2026-02-01 16:39:15.129861,Unknown,89.8
2026-02-01 16:39:15.202868,Unknown,89.8
2026-02-01 16:39:15.287883,Unknown,89.8
2026-02-01 16:39:15.396296,Unknown,89.8
2026-02-01 16:39:15.533471,Unknown,89.8
2026-02-01 16:39:15.653077,Unknown,89.8
2026-02-01 16:39:15.747190,Unknown,89.8
2026-02-01 16:39:15.851260,Unknown,89.8
2026-02-01 16:39:15.948199,Unknown,89.8
2026-02-01 16:39:16.001647,Unknown,89.8
2026-02-01 16:39:16.074588,Unknown,89.8
2026-02-01 16:39:16.281213,Unknown,89.8
2026-02-01 16:39:16.387749,Unknown,89.8
2026-02-01 16:39:16.482939,Unknown,89.8
2026-02-01 16:39:16.903051,Unknown,89.8
2026-02-01 16:39:16.979730,Unknown,89.8
2026-02-01 16:39:17.196810,Unknown,89.8
2026-02-01 16:39:17.282761,Unknown,89.8
2026-02-01 16:39:18.147403,Abhay,88.2
2026-02-01 16:39:18.206018,Abhay,88.2
2026-02-01 16:39:18.269532,Abhay,88.2
2026-02-01 16:39:18.386029,Abhay,88.2
2026-02-01 16:39:18.499727,Abhay,88.2
2026-02-01 16:39:18.637934,Abhay,88.2
2026-02-01 16:39:18.729875,Abhay,88.2
2026-02-01 16:39:18.786074,Abhay,88.2
2026-02-01 16:39:18.868832,Abhay,88.2
2026-02-01 16:39:18.937514,Abhay,88.2
2026-02-01 16:39:19.031666,Abhay,88.2
2026-02-01 16:39:19.139020,Abhay,88.2
2026-02-01 16:39:19.196392,Abhay,88.2
2026-02-01 16:39:19.246907,Abhay,88.2
2026-02-01 16:39:19.337740,Abhay,88.2
2026-02-01 16:39:19.442994,Abhay,88.2
2026-02-01 16:39:19.533475,Abhay,88.2
2026-02-01 16:39:19.596473,Abhay,88.2
2026-02-01 16:39:19.668985,Abhay,88.2
2026-02-01 16:39:19.744537,Abhay,88.2
2026-02-01 16:39:19.820721,Abhay,88.2
2026-02-01 16:39:19.909281,Abhay,88.2
2026-02-01 16:39:20.029888,Abhay,88.2
2026-02-01 16:39:20.196316,Abhay,88.2
2026-02-01 16:39:20.262513,Abhay,88.2
2026-02-01 16:39:20.331676,Abhay,88.2
2026-02-01 16:39:20.409180,Abhay,88.2
2026-02-01 16:39:20.487573,Abhay,88.2
2026-02-01 16:39:20.596328,Abhay,88.2
2026-02-01 16:39:20.706659,Abhay,88.2
2026-02-01 16:39:20.796963,Abhay,88.2
2026-02-01 16:39:20.863557,Abhay,88.2
2026-02-01 16:39:20.947307,Abhay,88.2
2026-02-01 16:39:21.088742,Abhay,88.2
2026-02-01 16:39:21.250216,Abhay,88.2
2026-02-01 16:39:21.344995,Abhay,88.2
2026-02-01 16:39:21.478575,Abhay,88.2
2026-02-01 16:39:21.529903,Abhay,88.2
2026-02-01 16:39:21.586700,Abhay,88.2
2026-02-01 16:39:21.686269,Abhay,88.2
2026-02-01 16:39:21.787738,Abhay,88.2
2026-02-01 16:39:21.874819,Abhay,88.2
2026-02-01 16:39:21.985572,Abhay,88.2
2026-02-01 16:39:22.102699,Abhay,93.6
2026-02-01 16:39:22.178639,Abhay,93.6
2026-02-01 16:39:22.273284,Abhay,93.6
2026-02-01 16:39:22.380529,Abhay,93.6
2026-02-01 16:39:22.460935,Abhay,93.6
2026-02-01 16:39:22.542707,Abhay,93.6
2026-02-01 16:39:22.595196,Abhay,93.6
2026-02-01 16:39:22.652896,Abhay,93.6
2026-02-01 16:39:22.724396,Abhay,93.6
2026-02-01 16:39:22.835333,Abhay,93.6
2026-02-01 16:39:22.960595,Abhay,93.6
2026-02-01 16:39:23.084706,Abhay,93.6
2026-02-01 16:39:23.181436,Abhay,93.6
2026-02-01 16:39:23.252863,Abhay,93.6
2026-02-01 16:39:23.337576,Abhay,93.6
2026-02-01 16:39:23.418328,Abhay,93.6
2026-02-01 16:39:23.509527,Abhay,93.6
2026-02-01 16:39:23.629947,Abhay,93.6
2026-02-01 16:39:23.748626,Abhay,93.6
2026-02-01 16:39:23.822136,Abhay,93.6
2026-02-01 16:39:23.918766,Abhay,93.6
2026-02-01 16:39:23.997003,Abhay,93.6
2026-02-01 16:39:24.084012,Abhay,93.6
2026-02-01 16:39:24.246347,Abhay,93.6
2026-02-01 16:39:24.346385,Abhay,93.6
2026-02-01 16:39:24.442822,Abhay,93.6
2026-02-01 16:39:24.554484,Abhay,93.6
2026-02-01 16:39:24.626553,Abhay,93.6
2026-02-01 16:39:24.716145,Abhay,93.6
2026-02-01 16:39:24.779624,Abhay,93.6
2026-02-01 16:39:24.853004,Abhay,93.6
2026-02-01 16:39:25.005031,Abhay,93.6
2026-02-01 16:39:25.119896,Abhay,93.6
2026-02-01 16:39:25.229501,Abhay,93.6
2026-02-01 16:39:25.275400,Abhay,93.6
2026-02-01 16:39:25.342879,Abhay,93.6
2026-02-01 16:39:25.420426,Abhay,93.6
2026-02-01 16:39:25.520213,Abhay,93.6
2026-02-01 16:39:25.609183,Abhay,93.6
2026-02-01 16:39:25.844878,Abhay,93.6
2026-02-01 16:39:25.926008,Abhay,93.6
2026-02-01 16:39:25.996229,Abhay,89.4
2026-02-01 16:39:26.064860,Abhay,89.4
2026-02-01 16:39:26.115179,Abhay,89.4
2026-02-01 16:39:26.172997,Abhay,89.4
2026-02-01 16:39:26.257660,Abhay,89.4
2026-02-01 16:39:26.326466,Abhay,89.4
2026-02-01 16:39:26.374455,Abhay,89.4
2026-02-01 16:39:26.439637,Abhay,89.4
2026-02-01 16:39:26.508480,Abhay,89.4
2026-02-01 16:39:26.577686,Abhay,89.4
2026-02-01 16:39:26.629633,Abhay,89.4
2026-02-01 16:39:26.667466,Abhay,89.4
2026-02-01 16:39:26.724565,Abhay,89.4
2026-02-01 16:39:26.803095,Abhay,89.4
2026-02-01 16:39:26.925529,Abhay,89.4
2026-02-01 16:39:26.996241,Abhay,89.4
2026-02-01 16:39:27.096352,Abhay,89.4
2026-02-01 16:39:27.195501,Abhay,89.4
2026-02-01 16:39:27.277838,Abhay,89.4
2026-02-01 16:39:27.328693,Abhay,89.4
2026-02-01 16:39:27.415932,Abhay,89.4
2026-02-01 16:39:27.515837,Abhay,89.4
2026-02-01 16:39:27.596165,Abhay,89.4
2026-02-01 16:39:27.666151,Abhay,89.4
2026-02-01 16:39:29.757298,Abhay,88.3
2026-02-01 16:39:29.861945,Abhay,88.3
2026-02-01 16:39:29.929877,Abhay,88.3
2026-02-01 16:39:30.013717,Abhay,88.3
2026-02-01 16:39:30.113283,Abhay,88.3
2026-02-01 16:39:30.246440,Abhay,88.3
2026-02-01 16:39:30.319320,Abhay,88.3
2026-02-01 16:39:30.381813,Abhay,88.3
2026-02-01 16:39:30.446469,Abhay,88.3
2026-02-01 16:39:30.519019,Abhay,88.3
2026-02-01 16:39:30.591659,Abhay,88.3
2026-02-01 16:39:30.669700,Abhay,88.3
2026-02-01 16:39:30.735664,Abhay,88.3
2026-02-01 16:39:30.819111,Abhay,88.3
2026-02-01 16:39:30.898293,Abhay,88.3
2026-02-01 16:39:30.941893,Abhay,88.3
2026-02-01 16:39:31.034729,Abhay,88.3
2026-02-01 16:39:31.152990,Abhay,88.3
2026-02-01 16:39:31.235726,Abhay,88.3
2026-02-01 16:39:31.318779,Abhay,88.3
2026-02-01 16:39:31.388471,Abhay,88.3
2026-02-01 16:39:31.483072,Abhay,88.3
2026-02-01 16:39:31.574861,Abhay,88.3
2026-02-01 16:39:31.692730,Abhay,88.3
2026-02-01 16:39:31.765172,Abhay,88.3
2026-02-01 16:39:31.829956,Abhay,88.3
2026-02-01 16:39:31.920883,Abhay,88.3
2026-02-01 16:39:32.009260,Abhay,88.3
2026-02-01 16:39:32.109106,Abhay,88.3
2026-02-01 16:39:32.219198,Abhay,88.3
2026-02-01 16:39:32.289480,Abhay,88.3
2026-02-01 16:39:32.374430,Abhay,88.3
2026-02-01 16:39:32.461234,Abhay,88.3
2026-02-01 16:39:32.530883,Abhay,88.3
2026-02-01 16:39:32.742904,Abhay,88.3
2026-02-01 16:39:32.826624,Abhay,88.3
2026-02-01 16:39:32.916616,Abhay,88.3
2026-02-01 16:39:33.012829,Abhay,88.3
2026-02-01 16:39:33.106058,Abhay,88.3
2026-02-01 16:39:33.173097,Abhay,88.3
2026-02-01 16:39:33.267103,Abhay,88.3
2026-02-01 16:39:33.346483,Abhay,88.3
2026-02-01 16:39:33.398767,Abhay,88.3
2026-02-01 16:39:33.456795,Abhay,88.3
2026-02-01 16:39:33.520007,Abhay,88.3
2026-02-01 16:39:33.598822,Abhay,88.3
2026-02-01 16:39:33.643014,Unknown,61.3
2026-02-01 16:39:33.709381,Unknown,61.3
2026-02-01 16:39:33.769189,Unknown,61.3
2026-02-01 16:39:33.843282,Unknown,61.3
2026-02-01 16:39:33.966192,Unknown,61.3
2026-02-01 16:39:34.059798,Unknown,61.3
2026-02-01 16:39:34.142977,Unknown,61.3
2026-02-01 16:39:34.229949,Unknown,61.3
2026-02-01 16:39:34.359356,Unknown,61.3
2026-02-01 16:39:34.446712,Unknown,61.3
2026-02-01 16:39:34.484297,Unknown,61.3
2026-02-01 16:39:34.554069,Unknown,61.3
2026-02-01 16:39:34.630100,Unknown,61.3
2026-02-01 16:39:34.718937,Unknown,61.3
2026-02-01 16:39:34.843149,Unknown,61.3
2026-02-01 16:39:34.911622,Unknown,61.3
2026-02-01 16:39:35.024613,Unknown,61.3
2026-02-01 16:39:40.237455,Abhay,90.8
2026-02-01 16:39:40.302874,Abhay,90.8
2026-02-01 16:39:40.416150,Abhay,90.8
2026-02-01 16:39:40.497965,Abhay,90.8
2026-02-01 16:39:40.574619,Abhay,90.8
2026-02-01 16:39:40.672319,Abhay,90.8
2026-02-01 16:39:40.753056,Abhay,90.8
2026-02-01 16:39:40.845312,Abhay,90.8
2026-02-01 16:39:40.962913,Abhay,90.8
2026-02-01 16:39:41.027726,Abhay,90.8
2026-02-01 16:39:41.109151,Abhay,90.8
2026-02-01 16:39:41.179885,Abhay,90.8
2026-02-01 16:39:41.282558,Abhay,90.8
2026-02-01 16:39:41.406352,Abhay,90.8
2026-02-01 16:39:41.505010,Abhay,90.8
2026-02-01 16:39:41.579722,Abhay,90.8
2026-02-01 16:39:41.697925,Abhay,90.8
2026-02-01 16:39:41.769150,Abhay,90.8
2026-02-01 16:39:41.869052,Abhay,90.8
2026-02-01 16:39:41.968923,Abhay,90.8
2026-02-01 16:39:42.062592,Abhay,90.8
2026-02-01 16:39:42.196579,Abhay,90.8
2026-02-01 16:39:42.227817,Abhay,90.8
2026-02-01 16:39:42.329836,Abhay,90.8
2026-02-01 16:39:42.460118,Abhay,90.8
2026-02-01 16:39:42.524468,Abhay,90.8
2026-02-01 16:39:42.583587,Abhay,90.8
2026-02-01 16:39:42.640617,Abhay,90.8
2026-02-01 16:39:42.724958,Abhay,90.8
2026-02-01 16:39:42.806714,Abhay,90.8
2026-02-01 16:39:42.892989,Abhay,90.8
2026-02-01 16:39:42.953679,Abhay,90.8
2026-02-01 16:39:43.046641,Abhay,90.8
2026-02-01 16:39:43.182036,Abhay,90.8
2026-02-01 16:39:43.266264,Abhay,90.8
2026-02-01 16:39:43.379800,Abhay,90.8
2026-02-01 16:39:43.470395,Abhay,90.8
2026-02-01 16:39:44.757260,Abhay,91.9
2026-02-01 16:39:44.847964,Abhay,91.9
2026-02-01 16:39:45.195130,Abhay,91.9
2026-02-01 16:39:45.253046,Abhay,91.9
2026-02-01 16:39:45.303157,Abhay,91.9
2026-02-01 16:39:48.825273,Abhay,92.0
2026-02-01 16:39:53.909244,Abhay,96.1
2026-02-01 16:39:53.968093,Abhay,96.1
2026-02-01 16:39:54.034177,Abhay,96.1
2026-02-01 16:39:54.087830,Abhay,96.1
2026-02-01 16:39:54.152965,Abhay,96.1
2026-02-01 16:39:54.208152,Abhay,96.1
2026-02-01 16:39:54.274433,Abhay,96.1
2026-02-01 16:39:54.349247,Abhay,96.1
2026-02-01 16:39:54.434408,Abhay,96.1
2026-02-01 16:39:54.469106,Abhay,96.1
2026-02-01 16:39:54.519126,Abhay,96.1
2026-02-01 16:39:54.566237,Abhay,96.1
2026-02-01 16:39:54.614998,Abhay,96.1
2026-02-01 16:39:54.659544,Abhay,96.1
2026-02-01 16:39:54.715239,Abhay,96.1
2026-02-01 16:39:54.802104,Abhay,96.1
2026-02-01 16:39:54.887915,Abhay,96.1
2026-02-01 16:39:54.965877,Abhay,96.1
2026-02-01 16:39:55.020590,Abhay,96.1
2026-02-01 16:39:55.090134,Abhay,96.1
2026-02-01 16:39:55.156075,Abhay,96.1
2026-02-01 16:39:55.217431,Abhay,96.1
2026-02-01 16:39:55.276319,Abhay,96.1
2026-02-01 16:39:55.346118,Abhay,96.1
2026-02-01 16:39:55.406118,Abhay,96.1
2026-02-01 16:39:55.468845,Abhay,96.1
2026-02-01 16:39:55.529839,Abhay,96.1
2026-02-01 16:39:55.612806,Abhay,96.1
2026-02-01 16:39:55.678083,Abhay,96.1
2026-02-01 16:39:55.719291,Abhay,96.1
2026-02-01 16:39:55.777955,Abhay,96.1
2026-02-01 16:39:55.845077,Abhay,96.1
2026-02-01 16:39:55.900858,Abhay,96.1
2026-02-01 16:39:55.959512,Abhay,96.1
2026-02-01 16:39:56.057250,Abhay,96.1
2026-02-01 16:39:56.109460,Abhay,96.1
2026-02-01 16:39:56.174384,Abhay,96.1
2026-02-01 16:39:56.252687,Abhay,96.1
2026-02-01 16:39:56.338031,Abhay,96.1
2026-02-01 16:39:56.415247,Abhay,96.1
2026-02-01 16:39:56.492130,Abhay,96.1
2026-02-01 16:39:56.537505,Abhay,96.1
2026-02-01 16:39:56.598622,Abhay,96.1
2026-02-01 16:39:56.674861,Abhay,96.1
2026-02-01 16:39:56.746690,Abhay,96.1
2026-02-01 16:39:56.803010,Abhay,96.1
2026-02-01 16:39:56.866614,Abhay,96.1
2026-02-01 16:47:24.457450,Searching...,0.0
2026-02-01 16:47:24.570648,Searching...,0.0
2026-02-01 16:47:24.670796,Searching...,0.0
2026-02-01 16:47:34.428584,Abhay,92.4
2026-02-01 16:47:34.506198,Abhay,92.4
2026-02-01 16:47:34.598508,Abhay,92.4
2026-02-01 16:47:34.641705,Abhay,92.4
2026-02-01 16:47:34.725744,Abhay,92.4
2026-02-01 16:47:34.771984,Abhay,92.4
2026-02-01 16:47:34.853846,Abhay,92.4
2026-02-01 16:47:34.918085,Abhay,92.4
2026-02-01 16:47:34.979715,Abhay,92.4
2026-02-01 16:47:35.087831,Abhay,92.4
2026-02-01 16:47:35.163461,Abhay,92.4
2026-02-01 16:47:35.253124,Abhay,92.4
2026-02-01 16:47:35.342778,Abhay,92.4
2026-02-01 16:47:35.392722,Abhay,92.4
2026-02-01 16:47:35.475926,Abhay,92.4
2026-02-01 16:47:35.546715,Abhay,92.4
2026-02-01 16:47:35.896684,Abhay,92.4
2026-02-01 16:47:35.945442,Abhay,92.4
2026-02-01 16:47:36.293111,Abhay,92.4
2026-02-01 16:47:36.413633,Abhay,92.4
2026-02-01 16:47:36.504696,Abhay,92.4
2026-02-01 16:47:36.565080,Abhay,92.4
2026-02-01 16:47:36.733417,Abhay,92.4
2026-02-01 16:47:36.797690,Abhay,92.4
2026-02-01 16:47:36.893740,Abhay,92.4
2026-02-01 16:47:37.082703,Abhay,92.4
2026-02-01 16:47:37.149522,Abhay,92.4
2026-02-01 16:47:37.939091,Abhay,92.4
2026-02-01 16:47:37.994776,Abhay,92.4
2026-02-01 16:47:38.029621,Abhay,92.4
2026-02-01 16:47:38.098098,Abhay,92.4
2026-02-01 16:47:38.213205,Abhay,92.4
2026-02-01 16:47:38.280021,Abhay,92.4
2026-02-01 16:47:38.395275,Abhay,92.4
2026-02-01 16:47:38.494955,Abhay,93.6
2026-02-01 16:47:38.557685,Abhay,93.6
2026-02-01 16:47:38.652878,Abhay,93.6
2026-02-01 16:47:38.729676,Abhay,93.6
2026-02-01 16:47:38.859267,Abhay,93.6
2026-02-01 16:47:38.961454,Abhay,93.6
2026-02-01 16:47:39.063631,Abhay,93.6
2026-02-01 16:47:39.180158,Abhay,93.6
2026-02-01 16:47:39.343681,Abhay,93.6
2026-02-01 16:47:39.429806,Abhay,93.6
2026-02-01 16:47:39.537879,Abhay,93.6
2026-02-01 16:47:39.626914,Abhay,93.6
2026-02-01 16:47:39.728063,Abhay,93.6
2026-02-01 16:47:39.872482,Abhay,93.6
2026-02-01 16:47:39.963203,Abhay,93.6
2026-02-01 16:47:40.022878,Abhay,93.6
2026-02-01 16:47:40.082849,Abhay,93.6
2026-02-01 16:47:40.159420,Abhay,93.6
2026-02-01 16:47:40.261337,Abhay,93.6
2026-02-01 16:47:40.307767,Abhay,93.6
2026-02-01 16:47:40.428014,Abhay,93.6
2026-02-01 16:47:40.509452,Abhay,93.6
2026-02-01 16:47:40.599507,Abhay,93.6
2026-02-01 16:47:40.747549,Abhay,93.6
2026-02-01 16:47:40.842870,Abhay,93.6
2026-02-01 16:47:40.925680,Abhay,93.6
2026-02-01 16:47:40.973586,Abhay,93.6
2026-02-01 16:47:41.019687,Abhay,93.6
2026-02-01 16:47:41.066806,Abhay,93.6
2026-02-01 16:47:41.160233,Abhay,93.6
2026-02-01 16:47:41.242736,Abhay,93.6
2026-02-01 16:47:41.337442,Abhay,93.6
2026-02-01 16:47:41.565341,Abhay,93.6
2026-02-01 16:47:41.622400,Abhay,93.6
2026-02-01 16:47:41.688885,Abhay,93.6
2026-02-01 16:47:41.746681,Abhay,93.6
2026-02-01 16:47:41.835152,Abhay,93.6
2026-02-01 16:47:41.916403,Abhay,93.6
2026-02-01 16:47:42.022158,Abhay,93.6
2026-02-01 16:47:42.121022,Abhay,93.6
2026-02-01 16:47:42.235367,Abhay,93.6
2026-02-01 16:47:42.342835,Abhay,93.6
2026-02-01 16:47:42.460016,Abhay,93.6
2026-02-01 16:47:42.527444,Abhay,86.7
2026-02-01 16:47:44.102770,Abhay,86.7
2026-02-01 16:47:44.189760,Abhay,86.7
2026-02-01 16:47:44.303070,Abhay,86.7
2026-02-01 16:47:44.409402,Abhay,86.7
2026-02-01 16:47:44.523757,Abhay,86.7
2026-02-01 16:47:44.632459,Abhay,86.7
2026-02-01 16:47:44.771965,Abhay,86.7
2026-02-01 16:47:44.885071,Abhay,86.7
2026-02-01 16:47:45.558060,Abhay,86.7
2026-02-01 16:47:45.669029,Abhay,86.7
2026-02-01 16:47:45.752838,Abhay,86.7
2026-02-01 16:47:45.868023,Abhay,86.7
2026-02-01 16:47:45.945809,Abhay,86.7
2026-02-01 16:47:46.015308,Abhay,86.7
2026-02-01 16:47:46.103083,Abhay,86.7
2026-02-01 16:47:46.235192,Abhay,86.7
2026-02-01 16:47:46.352855,Abhay,86.7
2026-02-01 16:47:46.505593,Unknown,87.1
2026-02-01 16:47:46.659319,Unknown,87.1
2026-02-01 16:47:46.716294,Unknown,87.1
2026-02-01 16:47:46.792839,Unknown,87.1
2026-02-01 16:47:46.896548,Unknown,87.1
2026-02-01 16:47:47.029520,Unknown,87.1
2026-02-01 16:47:47.176883,Unknown,87.1
2026-02-01 16:47:47.318860,Unknown,87.1
2026-02-01 16:47:47.393088,Unknown,87.1
2026-02-01 16:47:47.454112,Unknown,87.1
2026-02-01 16:47:47.557309,Unknown,87.1
2026-02-01 16:47:47.655543,Unknown,87.1
2026-02-01 16:47:47.765293,Unknown,87.1
2026-02-01 16:47:47.902840,Unknown,87.1
2026-02-01 16:47:47.996326,Unknown,87.1
2026-02-01 16:47:48.084715,Unknown,87.1
2026-02-01 16:47:48.183537,Unknown,87.1
2026-02-01 16:47:48.258991,Unknown,87.1
2026-02-01 16:47:48.366478,Unknown,87.1
2026-02-01 16:47:48.466622,Unknown,87.1
2026-02-01 16:47:48.559214,Unknown,87.1
2026-02-01 16:47:48.680152,Unknown,87.1
2026-02-01 16:47:48.782630,Unknown,87.1
2026-02-01 16:47:48.887645,Unknown,87.1
2026-02-01 16:47:48.992791,Unknown,87.1
2026-02-01 16:47:49.113532,Unknown,87.1
2026-02-01 16:47:49.254225,Unknown,87.1
2026-02-01 16:47:49.381762,Unknown,87.1
2026-02-01 16:47:49.478717,Unknown,87.1
2026-02-01 16:47:49.624343,Unknown,87.1
2026-02-01 16:47:49.743713,Unknown,87.1
2026-02-01 16:47:49.854412,Unknown,87.1
2026-02-01 16:47:49.964131,Unknown,87.1
2026-02-01 16:47:50.096817,Unknown,87.1
2026-02-01 16:47:50.275382,Unknown,87.1
2026-02-01 16:47:50.350624,Unknown,87.1
2026-02-01 16:47:50.429637,Unknown,87.1
2026-02-01 16:47:50.533936,Abhay,88.0
2026-02-01 16:47:50.604507,Abhay,88.0
2026-02-01 16:47:50.689954,Abhay,88.0
2026-02-01 16:47:50.793228,Abhay,88.0
2026-02-01 16:47:50.890582,Abhay,88.0
2026-02-01 16:47:50.993886,Abhay,88.0
2026-02-01 16:47:51.111619,Abhay,88.0
2026-02-01 16:47:51.236107,Abhay,88.0
2026-02-01 16:47:51.387926,Abhay,88.0
2026-02-01 16:47:51.544421,Abhay,88.0
2026-02-01 16:47:51.666126,Abhay,88.0
2026-02-01 16:47:51.801475,Abhay,88.0
2026-02-01 16:47:51.943033,Abhay,88.0
2026-02-01 16:47:52.050950,Abhay,88.0
2026-02-01 16:47:52.165978,Abhay,88.0
2026-02-01 16:47:52.310408,Abhay,88.0
2026-02-01 16:47:52.430834,Abhay,88.0
2026-02-01 16:47:52.572734,Abhay,88.0
2026-02-01 16:47:52.701090,Abhay,88.0
2026-02-01 16:47:52.846456,Abhay,88.0
2026-02-01 16:47:53.065904,Abhay,88.0
2026-02-01 16:47:53.148791,Abhay,88.0
2026-02-01 16:47:53.280219,Abhay,88.0
2026-02-01 16:47:53.456603,Abhay,88.0
2026-02-01 16:47:53.575327,Abhay,88.0
2026-02-01 16:47:53.731601,Abhay,88.0
2026-02-01 16:47:53.852951,Abhay,88.0
2026-02-01 16:47:53.954659,Abhay,88.0
2026-02-01 16:47:54.022770,Abhay,88.0
2026-02-01 16:47:54.079931,Abhay,88.0
2026-02-01 16:47:54.142615,Abhay,88.0
2026-02-01 16:47:54.251514,Abhay,88.0
2026-02-01 16:47:54.342982,Abhay,88.0
2026-02-01 16:47:54.469547,Abhay,88.0
2026-02-01 16:47:54.569742,Unknown,95.5
2026-02-01 16:47:54.666111,Unknown,95.5
2026-02-01 16:47:54.784461,Unknown,95.5
2026-02-01 16:47:54.880618,Unknown,95.5
2026-02-01 16:47:54.995065,Unknown,95.5
2026-02-01 16:47:55.132660,Unknown,95.5
2026-02-01 16:47:55.206031,Unknown,95.5
2026-02-01 16:47:55.309724,Unknown,95.5
2026-02-01 16:47:55.474611,Unknown,95.5
2026-02-01 16:47:55.555160,Unknown,95.5
2026-02-01 16:47:55.643165,Unknown,95.5
2026-02-01 16:47:55.780840,Unknown,95.5
2026-02-01 16:47:55.878078,Unknown,95.5
2026-02-01 16:47:55.960419,Unknown,95.5
2026-02-01 16:47:56.061922,Unknown,95.5
2026-02-01 16:47:56.129598,Unknown,95.5
2026-02-01 16:47:56.219335,Unknown,95.5
2026-02-01 16:47:56.316002,Unknown,95.5
2026-02-01 16:47:56.409922,Unknown,95.5
2026-02-01 16:47:56.543528,Unknown,95.5
2026-02-01 16:47:56.657274,Unknown,95.5
2026-02-01 16:47:56.743088,Unknown,95.5
2026-02-01 16:47:56.902871,Unknown,95.5
2026-02-01 16:47:57.002925,Unknown,95.5
2026-02-01 16:47:57.109298,Unknown,95.5
2026-02-01 16:47:57.282486,Unknown,95.5
2026-02-01 16:47:57.386442,Unknown,95.5
2026-02-01 16:47:57.527879,Unknown,95.5
2026-02-01 16:47:57.638251,Unknown,95.5
2026-02-01 16:47:57.732828,Unknown,95.5
2026-02-01 16:47:57.852848,Unknown,95.5
2026-02-01 16:47:57.965079,Unknown,95.5
2026-02-01 16:47:58.066932,Unknown,95.5
2026-02-01 16:47:58.393916,Unknown,95.5
2026-02-01 16:47:58.494496,Unknown,95.5
2026-02-01 16:47:58.604024,Abhay,88.0
2026-02-01 16:47:58.724367,Abhay,88.0
2026-02-01 16:47:58.819130,Abhay,88.0
2026-02-01 16:47:59.037845,Abhay,88.0
2026-02-01 16:47:59.187518,Abhay,88.0
2026-02-01 16:47:59.318126,Abhay,88.0
2026-02-01 16:47:59.576815,Abhay,88.0
2026-02-01 16:47:59.663050,Abhay,88.0
2026-02-01 16:47:59.807852,Abhay,88.0
2026-02-01 16:47:59.869153,Abhay,88.0
2026-02-01 16:47:59.934417,Abhay,88.0
2026-02-01 16:48:00.246294,Abhay,88.0
2026-02-01 16:48:00.368758,Abhay,88.0
2026-02-01 16:48:00.462017,Abhay,88.0
2026-02-01 16:48:00.546918,Abhay,88.0
2026-02-01 16:48:00.630949,Abhay,88.0
2026-02-01 16:48:00.737737,Abhay,88.0
2026-02-01 16:48:00.855443,Abhay,88.0
2026-02-01 16:48:00.956317,Abhay,88.0
2026-02-01 16:48:01.059652,Abhay,88.0
2026-02-01 16:48:01.164349,Abhay,88.0
2026-02-01 16:48:01.243935,Abhay,88.0
2026-02-01 16:48:01.327990,Abhay,88.0
2026-02-01 16:48:01.396679,Abhay,88.0
2026-02-01 16:48:01.521671,Abhay,88.0
2026-02-01 16:48:01.641837,Abhay,88.0
2026-02-01 16:48:01.820429,Abhay,88.0
2026-02-01 16:48:01.892878,Abhay,88.0
2026-02-01 16:48:02.036740,Abhay,88.0
2026-02-01 16:48:02.134642,Abhay,88.0
2026-02-01 16:48:02.267319,Abhay,88.0
2026-02-01 16:48:02.409355,Abhay,88.0
2026-02-01 16:48:02.574058,Abhay,88.0
2026-02-01 16:48:02.673268,Abhay,89.4
2026-02-01 16:48:02.744773,Abhay,89.4
2026-02-01 16:48:02.824646,Abhay,89.4
2026-02-01 16:48:02.939981,Abhay,89.4
2026-02-01 16:48:03.036325,Abhay,89.4
2026-02-01 16:48:03.126970,Abhay,89.4
